0.126 -0.011833 0.000255479 0.240441 -0.181328 0.00407776 -0.308863
0.126 -0.011833 0.000255479 0.240441 -0.181328 0.00407776 -0.308863
0.128 -0.0121972 0.000262515 0.239814 -0.183954 0.0041363 -0.312471
0.128 -0.0121972 0.000262515 0.239814 -0.183954 0.0041363 -0.312471
0.13 -0.0125665 0.000269634 0.23918 -0.186589 0.00419539 -0.315997
0.13 -0.0125665 0.000269634 0.23918 -0.186589 0.00419539 -0.315997
0.132 -0.012941 0.000276837 0.238538 -0.189232 0.00425502 -0.319447
0.134 -0.0133207 0.000284124 0.23789 -0.19188 0.00431517 -0.322826
0.134 -0.0133207 0.000284124 0.23789 -0.19188 0.00431517 -0.322826
0.136 -0.0137056 0.000291495 0.237236 -0.194531 0.00437584 -0.326138
0.136 -0.0137056 0.000291495 0.237236 -0.194531 0.00437584 -0.326138
0.138 -0.0140957 0.000298951 0.236574 -0.197184 0.00443704 -0.329388
0.138 -0.0140957 0.000298951 0.236574 -0.197184 0.00443704 -0.329388
0.14 -0.0144909 0.000306493 0.235906 -0.199837 0.00449877 -0.33258
0.142 -0.0148913 0.00031412 0.235232 -0.202488 0.00456104 -0.335719
0.142 -0.0148913 0.00031412 0.235232 -0.202488 0.00456104 -0.335719
0.144 -0.0152969 0.000321834 0.234552 -0.205136 0.00462386 -0.338808
0.144 -0.0152969 0.000321834 0.234552 -0.205136 0.00462386 -0.338808
0.146 -0.0157076 0.000329635 0.233865 -0.20778 0.00468722 -0.34185
0.146 -0.0157076 0.000329635 0.233865 -0.20778 0.00468722 -0.34185
0.148 -0.0161234 0.000337524 0.233172 -0.210418 0.00475113 -0.34485
0.148 -0.0161234 0.000337524 0.233172 -0.210418 0.00475113 -0.34485
0.15 -0.0165444 0.0003455 0.232474 -0.21305 0.00481559 -0.34781
0.152 -0.0169703 0.000353533 0.231769 -0.215631 0.00486478 -0.350759
0.152 -0.0169703 0.000353533 0.231769 -0.215631 0.00486478 -0.350759
0.154 -0.017401 0.000361577 0.231058 -0.218139 0.00489112 -0.353712
0.154 -0.017401 0.000361577 0.231058 -0.218139 0.00489112 -0.353712
0.156 -0.0178365 0.000369603 0.230341 -0.220565 0.00490422 -0.356673
0.156 -0.0178365 0.000369603 0.230341 -0.220565 0.00490422 -0.356673
0.158 -0.0182763 0.0003776 0.229618 -0.222904 0.00491088 -0.359647
0.16 -0.0187206 0.000385573 0.228889 -0.225177 0.0049211 -0.36262
0.16 -0.0187206 0.000385573 0.228889 -0.225177 0.0049211 -0.36262
0.162 -0.019169 0.000393556 0.228154 -0.227411 0.00494852 -0.365578
0.162 -0.019169 0.000393556 0.228154 -0.227411 0.00494852 -0.365578
0.164 -0.0196216 0.000401583 0.227413 -0.229602 0.00499338 -0.368522
0.164 -0.0196216 0.000401583 0.227413 -0.229602 0.00499338 -0.368522
0.166 -0.0200783 0.00040969 0.226666 -0.231749 0.00505579 -0.371455
0.168 -0.0205389 0.000417892 0.225913 -0.233873 0.00512755 -0.374365
0.168 -0.0205389 0.000417892 0.225913 -0.233873 0.00512755 -0.374365
0.17 -0.0210036 0.000426189 0.225154 -0.236002 0.005199 -0.377238
0.17 -0.0210036 0.000426189 0.225154 -0.236002 0.005199 -0.377238
0.172 -0.0214722 0.00043458 0.224389 -0.238132 0.00527018 -0.380077
0.172 -0.0214722 0.00043458 0.224389 -0.238132 0.00527018 -0.380077
0.174 -0.0219447 0.000443063 0.223618 -0.240262 0.00534113 -0.382886
0.176 -0.0224212 0.000451637 0.222841 -0.242391 0.00541186 -0.385667
0.176 -0.0224212 0.000451637 0.222841 -0.242391 0.00541186 -0.385667
0.178 -0.0229017 0.0004603 0.222059 -0.244518 0.00548241 -0.388422
0.178 -0.0229017 0.0004603 0.222059 -0.244518 0.00548241 -0.388422
0.18 -0.023386 0.000469052 0.221271 -0.24664 0.00555277 -0.391154
0.18 -0.023386 0.000469052 0.221271 -0.24664 0.00555277 -0.391154
0.182 -0.0238742 0.00047789 0.220478 -0.248756 0.00562296 -0.393865
0.184 -0.0243663 0.000486815 0.219679 -0.250867 0.00569299 -0.396556
0.184 -0.0243663 0.000486815 0.219679 -0.250867 0.00569299 -0.396556
0.186 -0.0248622 0.000495824 0.218874 -0.252969 0.00576286 -0.39923
0.186 -0.0248622 0.000495824 0.218874 -0.252969 0.00576286 -0.39923
0.188 -0.0253618 0.000504916 0.218063 -0.255063 0.00583258 -0.401888
0.188 -0.0253618 0.000504916 0.218063 -0.255063 0.00583258 -0.401888
0.19 -0.0258653 0.00051409 0.217248 -0.257148 0.00590214 -0.404532
0.192 -0.0263724 0.000523345 0.216426 -0.259222 0.00597155 -0.407163
0.192 -0.0263724 0.000523345 0.216426 -0.259222 0.00597155 -0.407163
0.194 -0.0268832 0.00053268 0.215599 -0.261285 0.00604082 -0.409781
0.194 -0.0268832 0.00053268 0.215599 -0.261285 0.00604082 -0.409781
0.196 -0.0273977 0.000542092 0.214767 -0.263336 0.00610995 -0.412389
0.196 -0.0273977 0.000542092 0.214767 -0.263336 0.00610995 -0.412389
0.198 -0.0279157 0.000551581 0.213929 -0.265373 0.00617894 -0.414987
0.2 -0.0284373 0.000561146 0.213085 -0.267398 0.00624778 -0.417577
0.2 -0.0284373 0.000561146 0.213085 -0.267398 0.00624778 -0.417577
0.202 -0.0289624 0.000570784 0.212236 -0.269408 0.00631648 -0.420158
0.202 -0.0289624 0.000570784 0.212236 -0.269408 0.00631648 -0.420158
0.204 -0.0294909 0.000580495 0.211382 -0.271403 0.00638504 -0.422733
0.204 -0.0294909 0.000580495 0.211382 -0.271403 0.00638504 -0.422733
0.206 -0.0300229 0.000590278 0.210522 -0.273382 0.00645365 -0.425301
0.208 -0.0305582 0.000600131 0.209656 -0.275345 0.00652246 -0.427864
0.208 -0.0305582 0.000600131 0.209656 -0.275345 0.00652246 -0.427864
0.21 -0.0310967 0.000610055 0.208785 -0.27729 0.00659142 -0.430421
0.21 -0.0310967 0.000610055 0.208785 -0.27729 0.00659142 -0.430421
0.212 -0.0316385 0.000620047 0.207909 -0.279218 0.00666047 -0.432974
0.212 -0.0316385 0.000620047 0.207909 -0.279218 0.00666047 -0.432974
0.214 -0.0321835 0.000630108 0.207027 -0.281128 0.00672957 -0.435523
0.216 -0.0327316 0.000640236 0.206139 -0.283019 0.0067987 -0.438069
0.216 -0.0327316 0.000640236 0.206139 -0.283019 0.0067987 -0.438069
0.218 -0.0332828 0.000650431 0.205246 -0.284889 0.00686781 -0.440611
0.218 -0.0332828 0.000650431 0.205246 -0.284889 0.00686781 -0.440611
0.22 -0.0338369 0.00066069 0.204348 -0.28674 0.00693687 -0.44315
0.22 -0.0338369 0.00066069 0.204348 -0.28674 0.00693687 -0.44315
0.222 -0.034394 0.000671012 0.203443 -0.28857 0.00700586 -0.445686
0.224 -0.0349539 0.000681398 0.202534 -0.290377 0.00707474 -0.448219
0.224 -0.0349539 0.000681398 0.202534 -0.290377 0.00707474 -0.448219
0.226 -0.0355166 0.000691844 0.201619 -0.292163 0.00714349 -0.450751
0.226 -0.0355166 0.000691844 0.201619 -0.292163 0.00714349 -0.450751
0.228 -0.036082 0.000702349 0.200698 -0.293925 0.00721207 -0.453279
0.228 -0.036082 0.000702349 0.200698 -0.293925 0.00721207 -0.453279
0.23 -0.03665 0.000712913 0.199771 -0.295664 0.00728046 -0.455806
0.232 -0.0372206 0.000723533 0.198839 -0.297378 0.00734862 -0.45833
0.232 -0.0372206 0.000723533 0.198839 -0.297378 0.00734862 -0.45833
0.234 -0.0377937 0.000734208 0.197902 -0.299067 0.00741652 -0.460851
0.234 -0.0377937 0.000734208 0.197902 -0.299067 0.00741652 -0.460851
0.236 -0.0383692 0.000744934 0.196959 -0.300729 0.00748318 -0.463371
0.236 -0.0383692 0.000744934 0.196959 -0.300729 0.00748318 -0.463371
0.238 -0.038947 0.000755708 0.19601 -0.302365 0.00754857 -0.465887
0.24 -0.039527 0.000766525 0.195056 -0.303974 0.0076128 -0.468401
0.24 -0.039527 0.000766525 0.195056 -0.303974 0.0076128 -0.468401
0.242 -0.0401092 0.000777383 0.194096 -0.305554 0.0076759 -0.470911
0.242 -0.0401092 0.000777383 0.194096 -0.305554 0.0076759 -0.470911
0.244 -0.0406934 0.000788276 0.19313 -0.307104 0.00773794 -0.473419
0.244 -0.0406934 0.000788276 0.19313 -0.307104 0.00773794 -0.473419
0.246 -0.0412796 0.000799203 0.192159 -0.308625 0.00779892 -0.475922
0.246 -0.0412796 0.000799203 0.192159 -0.308625 0.00779892 -0.475922
0.248 -0.0418677 0.000810158 0.191182 -0.310115 0.00785885 -0.478422
0.25 -0.0424575 0.000821139 0.190199 -0.311572 0.00791772 -0.480918
0.25 -0.0424575 0.000821139 0.190199 -0.311572 0.00791772 -0.480918
0.252 -0.043049 0.000832141 0.189211 -0.312997 0.00797553 -0.483409
0.252 -0.043049 0.000832141 0.189211 -0.312997 0.00797553 -0.483409
0.254 -0.0436421 0.000843161 0.188216 -0.314388 0.00803223 -0.485894
0.254 -0.0436421 0.000843161 0.188216 -0.314388 0.00803223 -0.485894
0.256 -0.0442367 0.000854194 0.187217 -0.315743 0.0080878 -0.488374
0.258 -0.0448326 0.000865237 0.186211 -0.317063 0.00814219 -0.490847
0.258 -0.0448326 0.000865237 0.186211 -0.317063 0.00814219 -0.490847
0.26 -0.0454298 0.000876284 0.1852 -0.318345 0.00819535 -0.493314
0.26 -0.0454298 0.000876284 0.1852 -0.318345 0.00819535 -0.493314
0.262 -0.0460281 0.000887332 0.184183 -0.319588 0.00824721 -0.495773
0.262 -0.0460281 0.000887332 0.184183 -0.319588 0.00824721 -0.495773
0.264 -0.0466274 0.000898377 0.183161 -0.320792 0.00829771 -0.498223
0.266 -0.0472276 0.000909412 0.182133 -0.321955 0.00834677 -0.500665
0.266 -0.0472276 0.000909412 0.182133 -0.321955 0.00834677 -0.500665
0.268 -0.0478286 0.000920433 0.181099 -0.323076 0.00839431 -0.503096
0.268 -0.0478286 0.000920433 0.181099 -0.323076 0.00839431 -0.503096
0.27 -0.0484302 0.000931436 0.180059 -0.324152 0.00844024 -0.505517
0.272 -0.0490323 0.000942414 0.179014 -0.325184 0.00848446 -0.507925
0.272 -0.0490323 0.000942414 0.179014 -0.325184 0.00848446 -0.507925
0.274 -0.0496348 0.000953361 0.177963 -0.326169 0.00852688 -0.510321
0.274 -0.0496348 0.000953361 0.177963 -0.326169 0.00852688 -0.510321
0.276 -0.0502376 0.000964273 0.176907 -0.327105 0.00856739 -0.512703
0.276 -0.0502376 0.000964273 0.176907 -0.327105 0.00856739 -0.512703
0.278 -0.0507561 0.000922525 0.175934 -0.283235 -0.0183434 -0.472634
0.28 -0.0511771 0.000877788 0.175058 -0.232078 -0.0203519 -0.427073
0.28 -0.0511771 0.000877788 0.175058 -0.232078 -0.0203519 -0.427073
0.282 -0.051515 0.000832164 0.174262 -0.188319 -0.0211892 -0.389547
0.282 -0.051515 0.000832164 0.174262 -0.188319 -0.0211892 -0.389547
0.284 -0.0517825 0.000786735 0.17353 -0.151186 -0.0213928 -0.359012
0.286 -0.0519907 0.000742106 0.172851 -0.119757 -0.021224 -0.334363
0.286 -0.0519907 0.000742106 0.172851 -0.119757 -0.021224 -0.334363
0.288 -0.0521489 0.000698658 0.172214 -0.0932163 -0.0208102 -0.314662
0.288 -0.0521489 0.000698658 0.172214 -0.0932163 -0.0208102 -0.314662
0.29 -0.0522647 0.000657942 0.17161 -0.0706971 -0.0195761 -0.299712
0.29 -0.0522647 0.000657942 0.17161 -0.0706971 -0.0195761 -0.299712
0.292 -0.0523449 0.000620263 0.17103 -0.051712 -0.0181571 -0.288151
0.294 -0.0523947 0.000584374 0.170467 -0.0355281 -0.0173384 -0.280128
0.294 -0.0523947 0.000584374 0.170467 -0.0355281 -0.0173384 -0.280128
0.296 -0.0524189 0.000550386 0.169917 -0.0218304 -0.0164482 -0.274441
0.296 -0.0524189 0.000550386 0.169917 -0.0218304 -0.0164482 -0.274441
0.298 -0.0524215 0.000518338 0.169376 -0.0102227 -0.0155256 -0.270695
0.298 -0.0524215 0.000518338 0.169376 -0.0102227 -0.0155256 -0.270695
0.3 -0.0524059 0.000488216 0.168839 -0.000360093 -0.0146001 -0.268555
0.302 -0.0523749 0.000459968 0.168304 0.00805606 -0.0136937 -0.267735
0.302 -0.0523749 0.000459968 0.168304 0.00805606 -0.0136937 -0.267735
0.304 -0.0523308 0.000433512 0.167769 0.0152832 -0.0128216 -0.267991
0.304 -0.0523308 0.000433512 0.167769 0.0152832 -0.0128216 -0.267991
0.306 -0.0522755 0.000408748 0.167232 0.0215422 -0.0119944 -0.269118
0.308 -0.0522105 0.000385564 0.166691 0.0270203 -0.0112199 -0.27094
0.308 -0.0522105 0.000385564 0.166691 0.0270203 -0.0112199 -0.27094
0.31 -0.052137 0.000363827 0.166146 0.0318744 -0.0105074 -0.273313
0.31 -0.052137 0.000363827 0.166146 0.0318744 -0.0105074 -0.273313
0.312 -0.0520565 0.000345368 0.165596 0.0359562 -0.00887446 -0.275274
0.312 -0.0520565 0.000345368 0.165596 0.0359562 -0.00887446 -0.275274
0.314 -0.0519705 0.000328289 0.165044 0.0394205 -0.00818915 -0.276891
0.316 -0.0518878 0.000311806 0.164478 0.0382818 -0.00789585 -0.283162
0.316 -0.0518878 0.000311806 0.164478 0.0382818 -0.00789585 -0.283162
0.318 -0.0518084 0.000295897 0.1639 0.0371531 -0.00761327 -0.289353
0.318 -0.0518084 0.000295897 0.1639 0.0371531 -0.00761327 -0.289353
0.32 -0.0517325 0.000280527 0.16331 0.0360164 -0.0073486 -0.29546
0.322 -0.0516598 0.000265662 0.162707 0.0348739 -0.00710096 -0.301489
0.322 -0.0516598 0.000265662 0.162707 0.0348739 -0.00710096 -0.301489
0.324 -0.0515906 0.000251268 0.162093 0.0337217 -0.00686961 -0.307443
0.324 -0.0515906 0.000251268 0.162093 0.0337217 -0.00686961 -0.307443
0.326 -0.0515247 0.000237313 0.161466 0.0325466 -0.00665405 -0.313323
0.326 -0.0515247 0.000237313 0.161466 0.0325466 -0.00665405 -0.313323
0.328 -0.0514623 0.000223768 0.160828 0.0313276 -0.0064531 -0.319132
0.33 -0.0514035 0.000210605 0.160178 0.0300428 -0.00626508 -0.324869
0.33 -0.0514035 0.000210605 0.160178 0.0300428 -0.00626508 -0.324869
0.332 -0.0513483 0.00019781 0.159517 0.0286771 -0.00608349 -0.330535
0.332 -0.0513483 0.00019781 0.159517 0.0286771 -0.00608349 -0.330535
0.334 -0.051297 0.000185374 0.158844 0.0272238 -0.00590642 -0.336129
0.334 -0.051297 0.000185374 0.158844 0.0272238 -0.00590642 -0.336129
0.336 -0.0512306 0.000186199 0.15818 0.0352068 0.00078882 -0.331664
0.338 -0.0511425 0.000186391 0.157531 0.0464815 0.000528078 -0.324318
0.338 -0.0511425 0.000186391 0.157531 0.0464815 0.000528078 -0.324318
0.34 -0.0510355 0.000185847 0.156893 0.0564577 0.000206417 -0.318366
0.34 -0.0510355 0.000185847 0.156893 0.0564577 0.000206417 -0.318366
0.342 -0.0509118 0.000184498 0.156265 0.0653231 -0.000157933 -0.313604
0.344 -0.0507732 0.000182325 0.155643 0.0732323 -0.000538164 -0.309867
0.344 -0.0507732 0.000182325 0.155643 0.0732323 -0.000538164 -0.309867
0.346 -0.0506215 0.000179358 0.155027 0.0803198 -0.000909833 -0.307007
0.346 -0.0506215 0.000179358 0.155027 0.0803198 -0.000909833 -0.307007
0.348 -0.0504582 0.000175649 0.154414 0.0867065 -0.00125933 -0.304892
0.348 -0.0504582 0.000175649 0.154414 0.0867065 -0.00125933 -0.304892
0.35 -0.0502844 0.00017127 0.153804 0.0924969 -0.0015781 -0.303404
0.352 -0.0501012 0.000166299 0.153196 0.0977774 -0.00186002 -0.302438
0.352 -0.0501012 0.000166299 0.153196 0.0977774 -0.00186002 -0.302438
0.354 -0.0499094 0.000160824 0.152587 0.102616 -0.00210069 -0.301905
0.354 -0.0499094 0.000160824 0.152587 0.102616 -0.00210069 -0.301905
0.356 -0.0497099 0.000154933 0.151979 0.107062 -0.00229925 -0.30173
0.358 -0.0495034 0.000148712 0.15137 0.11115 -0.00245654 -0.301848
0.358 -0.0495034 0.000148712 0.15137 0.11115 -0.00245654 -0.301848
0.36 -0.0492907 0.000142243 0.150759 0.114906 -0.00257399 -0.302205
0.36 -0.0492907 0.000142243 0.150759 0.114906 -0.00257399 -0.302205
0.362 -0.0490504 0.000148377 0.150173 0.128792 0.0037716 -0.289387
0.364 -0.0487861 0.000166936 0.149609 0.140951 0.0100663 -0.277797
0.364 -0.0487861 0.000166936 0.149609 0.140951 0.0100663 -0.277797
0.366 -0.0485005 0.000195912 0.149063 0.151692 0.0153811 -0.268085
0.366 -0.0485005 0.000195912 0.149063 0.151692 0.0153811 -0.268085
0.368 -0.0481964 0.000234407 0.148532 0.16102 0.0202633 -0.259753
0.37 -0.0478704 0.000271555 0.148025 0.171825 0.019676 -0.247809
0.37 -0.0478704 0.000271555 0.148025 0.171825 0.019676 -0.247809
0.372 -0.0475262 0.000305902 0.147537 0.180855 0.0183409 -0.237394
0.372 -0.0475262 0.000305902 0.147537 0.180855 0.0183409 -0.237394
0.374 -0.0471667 0.000337678 0.147069 0.188307 0.017099 -0.2272
0.376 -0.0467948 0.000366439 0.146618 0.194356 0.0156216 -0.218243
0.376 -0.0467948 0.000366439 0.146618 0.194356 0.0156216 -0.218243
0.378 -0.0464129 0.000391859 0.146182 0.199197 0.0139702 -0.210423
0.378 -0.0464129 0.000391859 0.146182 0.199197 0.0139702 -0.210423
0.38 -0.0460231 0.000413777 0.145759 0.203015 0.0122298 -0.203622
0.382 -0.0456271 0.000432175 0.145347 0.205971 0.010472 -0.197731
0.382 -0.0456271 0.000432175 0.145347 0.205971 0.010472 -0.197731
0.384 -0.0452265 0.000447134 0.144945 0.208202 0.00874937 -0.192655
0.386 -0.0448225 0.000458809 0.144552 0.209821 0.00710015 -0.188309
0.386 -0.0448225 0.000458809 0.144552 0.209821 0.00710015 -0.188309
0.388 -0.0444166 0.000467997 0.144163 0.210738 0.00585689 -0.186061
0.39 -0.0440099 0.000474897 0.143777 0.211177 0.00471272 -0.184481
0.39 -0.0440099 0.000474897 0.143777 0.211177 0.00471272 -0.184481
0.392 -0.0436027 0.000479107 0.143395 0.21143 0.00335645 -0.181891
0.392 -0.0436027 0.000479107 0.143395 0.21143 0.00335645 -0.181891
0.394 -0.0431954 0.000480899 0.143018 0.211407 0.00213252 -0.1797
0.396 -0.0427891 0.000479744 0.142642 0.210994 0.000651913 -0.17929
0.396 -0.0427891 0.000479744 0.142642 0.210994 0.000651913 -0.17929
0.398 -0.0423843 0.000475972 0.142266 0.210338 -0.000666374 -0.179293
0.398 -0.0423843 0.000475972 0.142266 0.210338 -0.000666374 -0.179293
0.4 -0.0419808 0.00047067 0.141892 0.20967 -0.00145024 -0.178099
0.402 -0.041579 0.000464086 0.14152 0.208898 -0.00210919 -0.177116
0.402 -0.041579 0.000464086 0.14152 0.208898 -0.00210919 -0.177116
0.404 -0.0411794 0.000456952 0.141146 0.207852 -0.00239218 -0.177738
0.404 -0.0411794 0.000456952 0.141146 0.207852 -0.00239218 -0.177738
0.406 -0.0407824 0.000449438 0.140771 0.206694 -0.00258751 -0.178598
0.408 -0.0403876 0.000441168 0.140396 0.205651 -0.00297862 -0.178169
0.408 -0.0403876 0.000441168 0.140396 0.205651 -0.00297862 -0.178169
0.41 -0.039995 0.000432313 0.140022 0.20459 -0.00328479 -0.177842
0.41 -0.039995 0.000432313 0.140022 0.20459 -0.00328479 -0.177842
0.412 -0.0396047 0.000423016 0.139649 0.203516 -0.0035179 -0.177622
0.414 -0.0392172 0.000412733 0.139273 0.202258 -0.00401623 -0.178882
0.414 -0.0392172 0.000412733 0.139273 0.202258 -0.00401623 -0.178882
0.416 -0.0388322 0.000402255 0.138897 0.201132 -0.00412547 -0.178883
0.416 -0.0388322 0.000402255 0.138897 0.201132 -0.00412547 -0.178883
0.418 -0.0384495 0.000391669 0.13852 0.200017 -0.00419074 -0.178954
0.42 -0.0380702 0.000381012 0.138138 0.198543 -0.00421992 -0.181833
0.42 -0.0380702 0.000381012 0.138138 0.198543 -0.00421992 -0.181833
0.422 -0.037694 0.000371104 0.137753 0.197179 -0.00384501 -0.183449
0.422 -0.037694 0.000371104 0.137753 0.197179 -0.00384501 -0.183449
0.424 -0.0373203 0.000361252 0.137367 0.196009 -0.00382342 -0.1837
0.426 -0.0369491 0.000351489 0.13698 0.194891 -0.00378531 -0.183933
0.426 -0.0369491 0.000351489 0.13698 0.194891 -0.00378531 -0.183933
0.428 -0.0365802 0.000341842 0.136593 0.193817 -0.00373217 -0.184168
0.428 -0.0365802 0.000341842 0.136593 0.193817 -0.00373217 -0.184168
0.43 -0.0362136 0.000332341 0.136205 0.192781 -0.00366353 -0.184424
0.43 -0.0362136 0.000332341 0.136205 0.192781 -0.00366353 -0.184424
0.432 -0.0358492 0.000323016 0.135817 0.191778 -0.00357967 -0.184709
0.434 -0.0354869 0.000313893 0.135428 0.190806 -0.00348107 -0.185032
0.434 -0.0354869 0.000313893 0.135428 0.190806 -0.00348107 -0.185032
0.436 -0.0351273 0.000304254 0.135036 0.189698 -0.00373567 -0.186663
0.436 -0.0351273 0.000304254 0.135036 0.189698 -0.00373567 -0.186663
0.438 -0.0347703 0.000294143 0.13464 0.188569 -0.00396903 -0.188392
0.44 -0.0344159 0.000285224 0.134241 0.187458 -0.00336806 -0.190051
0.44 -0.0344159 0.000285224 0.134241 0.187458 -0.00336806 -0.190051
0.442 -0.0340636 0.000276651 0.133841 0.186519 -0.00319526 -0.190475
0.442 -0.0340636 0.000276651 0.133841 0.186519 -0.00319526 -0.190475
0.444 -0.0337133 0.000268438 0.13344 0.185642 -0.00301467 -0.190867
0.446 -0.0333649 0.000260593 0.133038 0.184817 -0.00282862 -0.191244
0.446 -0.0333649 0.000260593 0.133038 0.184817 -0.00282862 -0.191244
0.448 -0.0330187 0.000254003 0.132633 0.183885 -0.00219065 -0.192829
0.448 -0.0330187 0.000254003 0.132633 0.183885 -0.00219065 -0.192829
0.45 -0.0326743 0.000247751 0.132227 0.18311 -0.00201708 -0.193221
0.452 -0.0323317 0.000241816 0.13182 0.182389 -0.00185212 -0.193596
0.452 -0.0323317 0.000241816 0.13182 0.182389 -0.00185212 -0.193596
0.454 -0.0319906 0.000236187 0.131412 0.181714 -0.00169303 -0.193967
0.454 -0.0319906 0.000236187 0.131412 0.181714 -0.00169303 -0.193967
0.456 -0.0316511 0.000230854 0.131003 0.18108 -0.00153804 -0.194343
0.458 -0.0313131 0.000225806 0.130594 0.180483 -0.00138737 -0.194733
0.458 -0.0313131 0.000225806 0.130594 0.180483 -0.00138737 -0.194733
0.46 -0.0309768 0.000220204 0.130181 0.179778 -0.00165113 -0.196313
0.46 -0.0309768 0.000220204 0.130181 0.179778 -0.00165113 -0.196313
0.462 -0.0306424 0.000215789 0.129765 0.179057 -0.00104245 -0.197908
0.462 -0.0306424 0.000215789 0.129765 0.179057 -0.00104245 -0.197908
0.464 -0.0303095 0.000211631 0.129348 0.178478 -0.000903154 -0.198352
0.466 -0.0299779 0.000207719 0.12893 0.177946 -0.000770406 -0.198769
0.466 -0.0299779 0.000207719 0.12893 0.177946 -0.000770406 -0.198769
0.468 -0.029648 0.000203158 0.128509 0.177316 -0.00107989 -0.200356
0.468 -0.029648 0.000203158 0.128509 0.177316 -0.00107989 -0.200356
0.47 -0.0293193 0.000198846 0.128087 0.176815 -0.000945711 -0.200768
0.472 -0.0289919 0.000194782 0.127663 0.176357 -0.000812153 -0.201159
0.472 -0.0289919 0.000194782 0.127663 0.176357 -0.000812153 -0.201159
0.474 -0.028666 0.000191855 0.127237 0.175798 -0.000224384 -0.202675
0.474 -0.028666 0.000191855 0.127237 0.175798 -0.000224384 -0.202675
